metaheuristica,instancia,semilla,tiempo_segundos,iteraciones_totales,vecinos_evaluados,movimientos_tabu_bloqueados,mejoras,costo_inicial_referencia,mejor_costo,gap_porcentaje,mejora_absoluta,mejora_porcentaje,mejor_solucion_tr_legible,reporte_detalle_deadheading,costo_total_desde_reporte
busqueda_tabu,gdb19,6,2.444136329999992,250,6000,232,4,95.0,63.0,-33.68421052631579,32.0,33.68421052631579,R1: D -> TR2 -> D || R2: D -> TR1 -> TR5 -> TR8 -> TR7 -> TR4 -> TR10 -> D || R3: D -> TR3 -> TR9 -> TR11 -> TR6 -> D,"VEHÍCULO #1:
  [SERVICIO] TR2 (1,4) | Costo: 3.0 | Demanda +3.0 = 3.0 / 27.0 [OK]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  TOTAL VEHÍCULO #1: Costo = 6.0 | Demanda = 3.0 / 27.0 [OK]

VEHÍCULO #2:
  [SERVICIO] TR1 (1,2) | Costo: 4.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR5 (2,3) | Costo: 1.0 | Demanda +4.0 = 12.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR8 2->7) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR8 (2,7) | Costo: 2.0 | Demanda +9.0 = 21.0 / 27.0 [OK]
  [DEADHEADING] 7 -> 2 (para servir TR7 2->5) Caminos: ['7', '2'] (Costo: 2.0)
    - Arco 7 -> 2 | Costo: 2.0
  [SERVICIO] TR7 (2,5) | Costo: 5.0 | Demanda +1.0 = 22.0 / 27.0 [OK]
  [DEADHEADING] 5 -> 1 (para servir TR4 1->6) Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  [SERVICIO] TR4 (1,6) | Costo: 2.0 | Demanda +8.0 = 30.0 / 27.0 [EXCEDIDA]
  [SERVICIO] TR10 (6,8) | Costo: 5.0 | Demanda +5.0 = 35.0 / 27.0 [EXCEDIDA]
  [RETORNO] 8 -> Depósito 1 Caminos: ['8', '6', '1'] (Costo: 7.0)
    - Arco 8 -> 6 | Costo: 5.0
    - Arco 6 -> 1 | Costo: 2.0
  TOTAL VEHÍCULO #2: Costo = 30.0 | Demanda = 35.0 / 27.0 [EXCEDIDA]

VEHÍCULO #3:
  [SERVICIO] TR3 (1,5) | Costo: 1.0 | Demanda +5.0 = 5.0 / 27.0 [OK]
  [SERVICIO] TR9 (5,7) | Costo: 7.0 | Demanda +9.0 = 14.0 / 27.0 [OK]
  [SERVICIO] TR11 (7,3) | Costo: 6.0 | Demanda +8.0 = 22.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR6 2->4) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR6 (2,4) | Costo: 9.0 | Demanda +6.0 = 28.0 / 27.0 [EXCEDIDA]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  TOTAL VEHÍCULO #3: Costo = 27.0 | Demanda = 28.0 / 27.0 [EXCEDIDA]

COSTO TOTAL DE LA SOLUCIÓN: 63.0",63.0
